"","V1","V2","V3","tg_ecotypeid","latitude","longitude"
"67",1e-05,0.99998,1e-05,1756,42.184,-86.358
"68",1e-05,0.99998,1e-05,1757,42.184,-86.358
"69",1e-05,0.99998,1e-05,1793,41.847,-86.67
"70",1e-05,0.99998,1e-05,1797,41.847,-86.67
"71",1e-05,0.99998,1e-05,1819,41.8,-86.67
"72",1e-05,0.99998,1e-05,1820,41.8,-86.67
"73",0.247419,0.575896,0.176685,1829,42.051,-86.509
"74",1e-05,0.99998,1e-05,1834,42.051,-86.509
"75",1e-05,0.99998,1e-05,1835,42.051,-86.509
"76",1e-05,0.99998,1e-05,1851,43.595,-86.2657
"77",0.075138,0.924852,1e-05,1852,43.595,-86.2657
"78",0.216823,0.741202,0.041975,1853,43.595,-86.2657
"79",0.227121,0.690606,0.082273,1872,43.595,-86.2657
"80",1e-05,1e-05,0.99998,1890,43.5139,-86.1859
"81",0.067286,0.478322,0.454392,1925,43.5251,-86.1843
"82",1e-05,0.99998,1e-05,1942,43.5251,-86.1843
"83",1e-05,0.99998,1e-05,1943,43.5251,-86.1843
"84",0.193199,0.466275,0.340526,1954,43.5187,-86.1739
"85",0.345604,0.023287,0.631109,2016,43.5356,-86.1788
"86",1e-05,0.99998,1e-05,2017,43.5356,-86.1788
"87",1e-05,0.99998,1e-05,2031,42.166,-86.412
"88",1e-05,0.99998,1e-05,2053,42.166,-86.412
"89",0.219624,0.780366,1e-05,2057,42.166,-86.412
"90",1e-05,0.99998,1e-05,2081,43.2483,-86.3368
"91",1e-05,0.99998,1e-05,2091,43.2483,-86.3368
"92",1e-05,0.99998,1e-05,2106,43.2749,-86.0891
"93",1e-05,0.99998,1e-05,2108,43.2749,-86.0891
"94",1e-05,0.99998,1e-05,2141,43.2749,-86.0891
"95",1e-05,0.99998,1e-05,2159,42.148,-86.431
"96",1e-05,0.99998,1e-05,2166,42.148,-86.431
"97",0.524936,0.1524,0.322664,2171,42.148,-86.431
"98",1e-05,0.99998,1e-05,2191,43.7623,-86.3929
"99",1e-05,0.039885,0.960105,2202,43.7623,-86.3929
"100",1e-05,0.99998,1e-05,2212,43.7623,-86.3929
"101",1e-05,0.99998,1e-05,2239,42.184,-86.382
"102",1e-05,0.99998,1e-05,2240,42.184,-86.382
"103",0.612232,0.387758,1e-05,2276,43.665,-86.496
"104",0.416521,0.583469,1e-05,2278,43.665,-86.496
"105",1e-05,0.99998,1e-05,2285,43.665,-86.496
"106",1e-05,0.99998,1e-05,2286,43.665,-86.496
"107",0.833494,0.042898,0.123608,2317,42.03,-86.514
"108",1e-05,0.99998,1e-05,2370,41.865,-86.646
"109",1e-05,0.99998,1e-05,2412,41.865,-86.646
"110",0.935338,0.064652,1e-05,4779,50.4,-4.9
"111",0.729826,0.087012,0.183161,4807,50.4,-4.9
"112",0.966943,0.033047,1e-05,4826,50.4,-4.9
"113",0.955905,0.044085,1e-05,4840,50.4,-4.9
"114",0.951909,0.048081,1e-05,4857,50.3,-4.9
"115",0.958753,0.041237,1e-05,4884,50.3,-4.9
"116",0.981209,0.018781,1e-05,4900,50.3,-4.8
"117",0.934288,0.065702,1e-05,4939,50.4,-4.7
"118",0.800465,0.041882,0.157652,4958,50.5,-4.5
"119",0.978563,0.021427,1e-05,5023,51.3,0.5
"120",0.230543,0.024864,0.744593,5104,51.3,0.5
"121",0.758169,0.094786,0.147045,5151,52.2,-1.7
"122",0.731909,0.054631,0.21346,5165,51.3,0.4
"123",0.761786,0.026845,0.21137,5210,51.2,0.3
"124",0.958272,0.041718,1e-05,5236,51.2,0.4
"125",0.926766,0.073224,1e-05,5249,51.2,0.3
"126",0.986992,0.012998,1e-05,5253,51.1,0.6
"127",0.965217,0.034773,1e-05,5276,51.3,1.1
"128",0.907171,0.092819,1e-05,5279,51.3,1.1
"129",0.753251,0.060148,0.1866,5349,51.1,0.4
"130",0.966004,0.033986,1e-05,5353,54.5,-3
"131",0.949234,0.050756,1e-05,5395,54.4,-3
"132",0.182765,0.022956,0.794279,5486,54.6,-3.3
"133",0.992568,0.007422,1e-05,5577,54.7,-3.4
"134",0.923764,0.035871,0.040365,5644,54.4,-2.9
"135",0.949377,0.050613,1e-05,5651,54.4,-2.9
"136",0.929367,0.070623,1e-05,5717,54.6,-3.2
"137",0.954841,0.045149,1e-05,5718,57,-3.4
"138",0.681783,0.085698,0.232518,5720,53.3,-1.6
"139",0.995798,0.004192,1e-05,5726,51.3,1.1
"140",0.690443,0.068746,0.24081,5741,56.6,-4.1
"141",0.519498,0.111132,0.36937,5748,56,-4.4
"142",0.286483,0.022884,0.690633,5757,54.6,-2.3
"143",0.747258,0.033922,0.21882,5768,54.1,-1.5
"144",0.722841,0.007471,0.269688,5772,54.1,-2.3
"145",0.949837,0.050153,1e-05,5776,52.9,-1.3
"146",0.888877,0.035934,0.075189,5779,51,-3.1
"147",0.554354,0.017795,0.427851,5784,56.4,-5.2
"148",0.934717,0.065273,1e-05,5798,53.1,-3.3
"149",0.57296,0.044299,0.38274,5800,57.4,-5.5
"150",0.826098,0.073488,0.100414,5811,52.9,-3.1
"151",0.284517,0.06502,0.650464,5822,56.7333,-5.98333
"152",0.171601,0.031613,0.796786,5830,56.3333,15.9667
"153",0.152332,0.039538,0.80813,5831,56.3333,15.9667
"154",0.141929,0.069241,0.78883,5832,56.3333,15.9667
"155",0.034005,0.039727,0.926268,5836,55.86,13.51
"156",0.048268,0.004824,0.946908,5837,49.4013,16.2326
"157",1e-05,1e-05,0.99998,5856,63.0167,17.4914
"158",1e-05,0.034697,0.965293,5860,62.6814,18.0165
"159",0.156597,0.035351,0.808052,5865,55.76,14.12
"160",0.060239,0.013008,0.926753,5867,55.76,14.12
"161",0.06198,1e-05,0.93801,5874,49.4112,16.2815
"162",0.064438,1e-05,0.935552,5890,49.4112,16.2815
"163",0.065064,0.00922,0.925716,5893,49.4112,16.2815
"164",0.071653,0.006577,0.92177,5907,49.4112,16.2815
"165",0.161649,1e-05,0.838341,5921,49.4112,16.2815
"166",0.120232,1e-05,0.879758,5950,49.4112,16.2815
"167",0.191693,1e-05,0.808297,5984,49.4112,16.2815
"168",1e-05,0.002443,0.997547,5993,49.4112,16.2815
"169",0.047993,0.009187,0.94282,6008,49.1,16.2
"170",1e-05,1e-05,0.99998,6009,62.877,18.177
"171",1e-05,0.005417,0.994573,6010,62.877,18.177
"172",1e-05,1e-05,0.99998,6011,62.877,18.177
"173",1e-05,1e-05,0.99998,6012,62.877,18.177
"174",1e-05,1e-05,0.99998,6013,62.877,18.177
"175",1e-05,1e-05,0.99998,6016,62.9,18.4
"176",1e-05,1e-05,0.99998,6017,62.9,18.4
"177",0.246757,0.046727,0.706517,6019,56.06,14.29
"178",0.234936,0.022702,0.742362,6020,56.06,14.29
"179",0.155389,0.009098,0.835513,6021,56.06,14.29
"180",0.210359,0.026512,0.76313,6022,56.06,14.29
"181",1e-05,0.034236,0.965754,6023,55.7509,13.3712
"182",0.009817,0.044345,0.945837,6024,55.7509,13.3712
"183",1e-05,1e-05,0.99998,6025,62.6437,17.7339
"184",1e-05,0.017889,0.982101,6030,62.806,18.1896
"185",0.078681,0.089657,0.831662,6034,56.1,13.74
"186",0.166764,0.028971,0.804265,6035,56.1,13.74
"187",0.177374,0.074762,0.747863,6036,56.1,13.74
"188",0.150954,0.061405,0.787641,6038,56.1,13.74
"189",0.107319,0.037402,0.85528,6039,56.1,13.74
"190",0.044576,0.035449,0.919975,6040,55.66,13.4
"191",0.215033,0.065057,0.71991,6041,56.0328,14.775
"192",0.140258,0.054997,0.804746,6042,56.09,13.9
"193",1e-05,1e-05,0.99998,6043,62.801,18.079
"194",1e-05,1e-05,0.99998,6046,62.801,18.079
"195",1e-05,1e-05,0.99998,6064,62.9513,18.2763
"196",1e-05,1e-05,0.99998,6069,62.9513,18.2763
"197",1e-05,1e-05,0.99998,6070,62.9308,18.3448
"198",1e-05,1e-05,0.99998,6071,62.9308,18.3448
"199",0.252904,0.031212,0.715884,6073,56.1481,15.8155
"200",0.233771,0.040103,0.726127,6074,56.4573,16.1308
"201",0.245964,0.016816,0.73722,6076,55.6942,13.4504
"202",0.051708,0.035245,0.913046,6077,55.6942,13.4504
"203",0.080246,0.057784,0.86197,6085,55.7097,13.2145
"204",0.253196,0.066442,0.680362,6086,58.9,11.2
"205",0.178533,0.07584,0.745627,6087,56.4666,16.1284
"206",0.216601,0.050247,0.733152,6088,56.4666,16.1284
"207",0.060752,0.014537,0.924711,6090,55.6525,13.2197
"208",1e-05,0.037781,0.962209,6091,55.6525,13.215
"209",0.116385,0.048844,0.834771,6092,55.6514,13.2233
"210",0.207034,0.04211,0.750857,6094,55.6494,13.2147
"211",0.057691,0.041364,0.900945,6095,55.6486,13.2161
"212",0.032799,0.044134,0.923067,6096,55.6472,13.2225
"213",0.059702,0.059286,0.881012,6097,55.6481,13.2264
"214",0.21827,0.081549,0.70018,6098,55.6561,13.2178
"215",0.251818,0.07174,0.676442,6099,55.6575,13.2386
"216",0.135798,0.027631,0.836571,6100,55.6,13.2
"217",0.269977,0.027028,0.702995,6101,55.6,13.2
"218",0.157291,0.037155,0.805554,6102,55.6,13.2
"219",0.046414,0.027642,0.925943,6104,55.7,13.2
"220",0.183565,0.022549,0.793886,6105,55.7967,13.1211
"221",0.078789,0.029864,0.891347,6106,55.7931,13.1186
"222",0.094697,0.021171,0.884132,6107,55.7942,13.1222
"223",0.8648,0.053134,0.082066,6108,55.7989,13.1206
"224",0.033685,0.077883,0.888432,6109,55.7936,13.1233
"225",0.087256,0.053443,0.8593,6111,55.7989,13.1219
"226",0.101881,0.07476,0.823359,6112,55.7967,13.1044
"227",0.114341,0.049339,0.83632,6113,55.8078,13.1028
"228",0.076184,0.03229,0.891526,6114,55.8097,13.1342
"229",0.064494,0.029875,0.905631,6115,55.8,13.1367
"230",1e-05,0.044691,0.955299,6118,55.7,13.2
"231",0.189934,0.048309,0.761758,6119,55.7,13.2
"232",0.080923,0.036514,0.882564,6122,55.8364,13.3075
"233",0.071464,0.046735,0.881801,6123,55.8369,13.3033
"234",0.132907,0.046858,0.820234,6124,55.8378,13.3092
"235",0.004389,0.025023,0.970588,6125,55.8403,13.3106
"236",0.039592,0.052559,0.907849,6126,55.8411,13.3047
"237",0.108515,0.06312,0.828365,6128,55.8397,13.2881
"238",0.060721,0.036445,0.902834,6131,55.8369,13.3181
"239",1e-05,0.048731,0.951259,6132,55.8386,13.3186
"240",1e-05,1e-05,0.99998,6133,55.8364,13.2906
"241",0.164472,0.042465,0.793063,6134,55.8383,13.2906
"242",1e-05,0.007783,0.992207,6136,55.9336,13.5519
"243",1e-05,0.039125,0.960865,6137,55.9419,13.5603
"244",1e-05,0.03338,0.96661,6138,55.9403,13.5511
"245",0.122289,0.044614,0.833096,6140,55.9392,13.5539
"246",0.153492,0.053795,0.792713,6141,55.9414,13.5542
"247",0.046485,0.027387,0.926128,6142,55.9428,13.5558
"248",0.022121,0.029382,0.948498,6145,55.9497,13.5533
"249",0.102117,0.031986,0.865897,6148,55.9319,13.5508
"250",0.04689,0.07012,0.882989,6149,55.9281,13.5481
"251",0.048815,0.043469,0.907715,6150,55.9261,13.5319
"252",0.376039,0.072284,0.551677,6151,55.6528,13.2244
"253",1e-05,1e-05,0.99998,6153,62.6425,17.7422
"254",1e-05,0.011955,0.988035,6154,62.6422,17.7406
"255",1e-05,0.007735,0.992255,6163,62.6425,17.7356
"256",1e-05,0.01108,0.98891,6166,62.6425,17.7372
"257",1e-05,1e-05,0.99998,6169,62.8714,18.3447
"258",1e-05,1e-05,0.99998,6172,62.8717,18.3436
"259",1e-05,1e-05,0.99998,6173,62.8717,18.3419
"260",1e-05,1e-05,0.99998,6174,62.8719,18.3422
"261",1e-05,0.011775,0.988215,6177,62.6322,17.69
"262",0.562665,0.04208,0.395255,6180,62.6322,17.6906
"263",1e-05,0.049274,0.950716,6184,62.8892,18.4522
"264",0.118347,0.037572,0.844081,6188,55.7683,14.1386
"265",0.14316,0.066121,0.790719,6189,55.7686,14.1383
"266",0.208203,0.058118,0.733679,6191,55.7689,14.1375
"267",0.205058,0.120512,0.674431,6192,55.7692,14.1369
"268",0.252862,0.059591,0.687546,6193,55.7694,14.1347
"269",0.14093,0.109045,0.750025,6194,55.7706,14.1342
"270",0.124564,0.043195,0.832241,6195,55.7708,14.1342
"271",0.124532,0.043657,0.831811,6198,55.7708,14.1331
"272",0.162035,0.058456,0.779509,6201,55.7719,14.1211
"273",0.176124,0.056466,0.76741,6202,55.7717,14.1206
"274",0.14805,0.036728,0.815222,6203,55.7714,14.1208
"275",1e-05,1e-05,0.99998,6209,62.8836,18.1842
"276",1e-05,1e-05,0.99998,6210,62.8839,18.1836
"277",1e-05,1e-05,0.99998,6214,63.0175,18.3281
"278",1e-05,0.015694,0.984296,6216,63.0167,18.3283
"279",1e-05,1e-05,0.99998,6217,63.0169,18.3283
"280",1e-05,0.002471,0.997519,6218,63.0172,18.3283
"281",1e-05,0.052376,0.947614,6220,62.806,18.1896
"282",1e-05,0.003533,0.996457,6221,62.806,18.1896
"283",1e-05,1e-05,0.99998,6231,62.96,18.2844
"284",1e-05,1e-05,0.99998,6235,62.9611,18.3589
"285",1e-05,1e-05,0.99998,6237,62.9619,18.35
"286",1e-05,1e-05,0.99998,6238,62.9619,18.35
"287",1e-05,1e-05,0.99998,6240,62.9622,18.35
"288",1e-05,1e-05,0.99998,6241,62.9614,18.3608
"289",0.222425,0.102491,0.675085,6242,55.7,13.2
"290",0.178421,0.008114,0.813465,6243,56.27373,13.90045
"291",1e-05,0.005486,0.994504,6244,62.9169,18.4728
"292",0.144318,0.09606,0.759622,6252,55.5796,14.3336
"293",0.099245,0.079923,0.820832,6255,55.5796,14.334
"294",0.222745,0.064406,0.712849,6258,55.5796,14.3336
"295",0.096734,0.100659,0.802607,6268,55.5796,14.3336
"296",0.115013,0.094775,0.790212,6276,55.5796,14.3336
"297",0.155311,0.050015,0.794673,6284,55.5796,14.3336
"298",0.035817,0.011053,0.953131,6296,49.2771,16.6314
"299",0.10239,1e-05,0.8976,6390,49.2771,16.6314
"300",0.044155,0.004912,0.950933,6396,49.2771,16.6314
"301",0.102543,0.029128,0.868328,6413,56.06,13.97
"302",0.117086,1e-05,0.882904,6424,49.3853,16.2544
"303",1e-05,1e-05,0.99998,6434,49.3853,16.2544
"304",0.105837,1e-05,0.894153,6445,49.3853,16.2544
"305",0.925132,1e-05,0.074858,6680,51.85,6.4333
"306",1e-05,0.99998,1e-05,6739,40.8585,-73.4675
"307",1e-05,0.99998,1e-05,6740,40.8585,-73.4675
"308",0.570781,0.320182,0.109038,6744,40.8585,-73.4675
"309",1e-05,0.99998,1e-05,6749,42.4489,-76.5072
"310",1e-05,0.99998,1e-05,6750,42.4489,-76.5072
"311",1e-05,0.99998,1e-05,6805,42.373,-71.0627
"312",1e-05,0.99998,1e-05,6806,42.373,-71.0627
"313",1e-05,0.99998,1e-05,6814,41.2816,-86.621
"314",1e-05,0.01094,0.98905,6830,49.5,73.1
"315",0.945539,0.010934,0.043527,6897,45,1.3
"316",0.709567,0.075883,0.21455,6898,51.2167,4.4
"317",1e-05,1e-05,0.99998,6900,63.324,18.484
"318",1e-05,1e-05,0.99998,6901,63.324,18.484
"319",0.088837,1e-05,0.911153,6903,49.4013,16.2326
"320",0.86472,0.005285,0.129995,6904,49.2,16.6166
"321",0.605455,0.094964,0.299581,6907,51.4083,-0.6383
"322",0.939115,0.060875,1e-05,6908,51.4083,-0.6383
"323",0.638147,0.052378,0.309475,6909,38.3,-92.3
"324",0.901737,0.001047,0.097215,6911,15.1111,-23.6167
"325",1e-05,1e-05,0.99998,6913,62.877,18.177
"326",0.771026,0.029909,0.199065,6915,50.3,6.3
"327",1e-05,1e-05,0.99998,6917,63.0165,18.3174
"328",1e-05,1e-05,0.99998,6918,63.0165,18.3174
"329",0.249427,0.008568,0.742005,6919,50.3,8
"330",0.528289,0.074841,0.39687,6920,51.5338,9.9355
"331",0.53825,0.074681,0.38707,6922,50.3,8
"332",0.978459,0.021531,1e-05,6923,51.4083,-0.6383
"333",0.986783,0.013207,1e-05,6924,51.4083,-0.6383
"334",0.926744,0.030572,0.042684,6926,44.46,-85.37
"335",1e-05,0.99998,1e-05,6927,41.2816,-86.621
"336",1e-05,1e-05,0.99998,6929,38.48,68.49
"337",1e-05,0.002819,0.997171,6931,49.5,73.1
"338",1e-05,0.011148,0.988842,6932,47.984,10.8719
"339",0.99998,1e-05,1e-05,6933,41.59,2.49
"340",0.018066,1e-05,0.981924,6938,55.7522,37.6322
"341",0.59428,1e-05,0.40571,6940,50.3,8.3
"342",0.928661,0.071329,1e-05,6943,51.4083,-0.6383
"343",0.970249,0.029741,1e-05,6944,51.4083,-0.6383
"344",0.635756,0.096458,0.267786,6945,52.24,4.45
"345",0.141403,1e-05,0.858587,6951,49.42,16.36
"346",0.008611,0.01484,0.976549,6956,49.42,16.36
"347",1e-05,0.004682,0.995308,6957,49.42,16.36
"348",0.892497,0.031147,0.076356,6958,46,3.3
"349",0.884754,0.085803,0.029443,6959,48.5,-1.41
"350",0.933213,0.050102,0.016685,6960,48.5,-1.41
"351",0.99998,1e-05,1e-05,6961,38.3333,-3.53333
"352",1e-05,1e-05,0.99998,6963,38.35,68.48
"353",0.952608,0.047382,1e-05,6966,51.4083,-0.6383
"354",0.704099,0.05668,0.239221,6967,51.4083,-0.6383
"355",1e-05,0.019122,0.980868,6968,60,23.5
"356",1e-05,0.01631,0.98368,6969,60,23.5
"357",0.99998,1e-05,1e-05,6970,41.7194,2.93056
"358",0.99998,1e-05,1e-05,6971,41.7194,2.93056
"359",0.454142,0.073302,0.472555,6973,56.0648,13.9707
"360",0.036359,0.031204,0.932437,6974,56.0648,13.9707
"361",0.218098,1e-05,0.781892,6975,48.3,14.45
"362",0.233269,1e-05,0.766721,6976,48.3,14.45
"363",0.640025,0.020617,0.339358,6979,47.25,8.26
"364",0.125582,0.046155,0.828262,6981,52.3,30
"365",0.63559,0.023399,0.341011,6982,52.3,9.3
"366",0.040435,1e-05,0.959555,6984,49.3853,16.2544
"367",0.972432,0.027558,1e-05,6986,57.1539,-2.2207
"368",0.642329,0.02466,0.333011,6987,48.0683,7.62551
"369",0.963073,0.036917,1e-05,6989,54.8,-2.4333
"370",0.237371,0.017618,0.745011,6990,53.448,5.73
"371",0.789572,0.012854,0.197574,6992,50.3,5.3
"372",0.718728,0.021465,0.259807,6997,51.8333,5.5833
"373",0.582305,0.014207,0.403488,7000,50.9167,9.57073
"374",0.61574,0.038783,0.345476,7002,51.3333,6.1
"375",0.661203,0.015816,0.322981,7003,47.5,7.5
"376",0.734297,0.051527,0.214176,7008,52,5.675
"377",0.186435,1e-05,0.813555,7013,52.4584,13.287
"378",0.660954,0.075128,0.263918,7014,56.5459,-4.79821
"379",0.373921,1e-05,0.626069,7025,44.5041,11.3396
"380",0.937173,0.014721,0.048106,7026,54.4,-3.2667
"381",0.523571,0.012067,0.464362,7028,49.5166,9.3166
"382",0.671833,1e-05,0.328157,7031,50.0167,8.6667
"383",1e-05,0.99998,1e-05,7033,41.3599,-122.755
"384",0.58742,0.026032,0.386549,7036,50.5,9.5
"385",0.539385,0.101197,0.359418,7058,54.1,-6.2
"386",0.656967,0.079708,0.263326,7061,53.2699,-1.64293
"387",0.756522,0.067432,0.176045,7062,50.2981,8.26607
"388",0.905504,0.033994,0.060502,7063,29.2144,-13.4811
"389",0.968469,0.031521,1e-05,7064,51.3,1.1
"390",0.156917,0.036977,0.806105,7067,37.3,15
"391",0.901241,0.007057,0.091702,7068,42,12.1
"392",0.917394,0.032807,0.049799,7071,48.0717,1.33867
"393",1e-05,1e-05,0.99998,7072,53.7502,34.7361
"394",0.915316,0.010045,0.074639,7077,40.12,-8.25
"395",0.99998,1e-05,1e-05,7081,40.2077,-8.42639
"396",0.949533,0.050457,1e-05,7092,49.416,2.823
"397",0.478556,0.012293,0.509151,7094,49.8724,8.65081
"398",1e-05,1e-05,0.99998,7096,47.3239,5.04278
"399",0.532802,0.095856,0.371342,7102,50.7224,8.2372
"400",1e-05,1e-05,0.99998,7103,49.4167,16.2667
"401",0.303279,1e-05,0.696711,7106,51.051,13.7336
"402",0.977962,0.022028,1e-05,7107,54.7761,-1.5733
"403",0.971281,0.028709,1e-05,7109,51.3,0.5
"404",0.609295,0.105571,0.285134,7111,55.9494,-3.16028
"405",0.524098,0.07218,0.403722,7117,51.5105,9.68253
"406",0.481384,0.063596,0.455019,7119,50,8.5
"407",0.22192,1e-05,0.77807,7120,50,8.5
"408",0.716186,0.019448,0.264366,7125,49.5955,11.0087
"409",1e-05,0.038022,0.961968,7126,60.1997,24.5682
"410",0.446724,1e-05,0.553266,7127,58.6656,24.9871
"411",0.952718,0.005388,0.041894,7130,44.6447,2.56481
"412",0.664611,0.057808,0.277581,7133,50.1102,8.6822
"413",0.567351,0.069217,0.363432,7138,50.5,8.0167
"414",0.504022,0.076279,0.419699,7143,51.0167,5.86667
"415",0.322223,0.048416,0.629361,7147,50.584,8.67825
"416",0.324894,1e-05,0.675096,7158,47,15.5
"417",1e-05,0.99998,1e-05,7160,43.178,-85.2532
"418",0.536457,0.083828,0.379714,7161,53.5,10.5
"419",0.571515,0.047008,0.381478,7162,52.24,9.44
"420",0.496735,0.106267,0.396998,7163,52.3721,9.73569
"421",0.244938,0.014835,0.740227,7164,55.675,12.5686
"422",0.412818,0.033769,0.553413,7165,51.3472,8.28844
"423",0.469483,0.056825,0.473692,7169,54.4175,9.88682
"424",0.157957,0.007305,0.834738,7177,49,15
"425",0.228684,0.020527,0.750789,7181,50.927,11.587
"426",1e-05,1e-05,0.99998,7183,35,77
"427",1e-05,1e-05,0.99998,7186,54.8969,23.8924
"428",0.490542,0.104769,0.40469,7192,55.6395,-5.66364
"429",0.61127,1e-05,0.38872,7199,50.95,6.9666
"430",0.62541,1e-05,0.37458,7202,50.1797,8.50861
"431",0.159865,1e-05,0.840125,7203,49.631,11.5722
"432",0.097321,1e-05,0.902669,7207,35.0085,135.752
"433",0.766019,0.034643,0.199338,7208,55.6739,-3.78181
"434",0.13604,1e-05,0.86395,7209,52.7333,15.2333
"435",1e-05,0.01525,0.98474,7213,47.984,10.8719
"436",0.953996,0.019815,0.026189,7217,48,0.5
"437",0.401759,1e-05,0.598231,7218,52.1611,4.49015
"438",0.08129,1e-05,0.9187,7223,50.3833,8.0666
"439",0.599934,0.047893,0.352173,7231,50.3833,8.0666
"441",0.675181,0.015453,0.309366,7244,50.001,8.26664
"442",1e-05,0.99998,1e-05,7248,41.3923,-70.6652
"443",0.412371,0.046322,0.541307,7250,51.9183,10.1138
"444",0.649754,0.037368,0.312878,7255,50.95,20.5
"445",0.621447,0.053676,0.324877,7258,50.5,8.5
"446",0.313263,0.041149,0.645588,7268,52.6969,10.981
"447",0.082448,0.01998,0.897572,7273,51.0581,13.2995
"448",0.565417,0.05771,0.376872,7276,50.2,8.5833
"449",0.5216,0.032339,0.44606,7280,53.1667,8.2
"450",0.542844,0.05168,0.405475,7282,50.3827,8.01161
"451",0.47027,0.068134,0.461596,7287,53.3422,8.42255
"452",0.221404,0.045218,0.733379,7288,60.385543,6.193019
"453",0.155814,0.007913,0.836273,7296,59,29
"454",0.523796,0.019883,0.456321,7298,47.04,10.51
"455",0.318099,1e-05,0.681891,7305,53.476,10.6065
"456",0.984813,0.015177,1e-05,7306,49.2655,-123.206
"457",0.7981,0.06188,0.14002,7307,48.0653,-2.96591
"458",0.115908,0.040236,0.843855,7314,54.3512,-3.41697
"459",0.703111,0.026876,0.270013,7316,51.9667,5.56667
"460",0.963553,0.003837,0.03261,7319,42,12.1
"461",0.96689,0.0331,1e-05,7320,49.4424,1.09849
